Energy(MeV)	Incoming Spectral Fluence(MeV-1 cm-2)	Residual Spectral Fluence(MeV-1 cm-2)
4.1759e+02	2.0380e+01	1.5393e+01
4.2596e+02	1.8549e+01	1.3909e+01
4.3450e+02	1.7129e+01	1.2619e+01
4.4321e+02	1.5284e+01	1.1412e+01
4.5209e+02	1.3710e+01	1.0361e+01
4.6116e+02	1.2347e+01	9.4299e+00
4.7040e+02	1.1025e+01	8.4589e+00
4.7983e+02	1.0026e+01	7.5049e+00
4.8945e+02	8.9707e+00	6.6502e+00
4.9926e+02	7.8932e+00	5.9038e+00
5.0926e+02	6.9346e+00	5.3159e+00
5.1947e+02	6.0830e+00	4.6878e+00
5.2989e+02	5.4596e+00	4.1536e+00
5.4051e+02	4.7691e+00	3.6819e+00
5.5134e+02	4.1964e+00	3.2257e+00
5.6239e+02	3.6939e+00	2.8148e+00
5.7367e+02	3.2047e+00	2.4518e+00
5.8517e+02	2.7753e+00	2.1320e+00
5.9690e+02	2.3990e+00	1.8507e+00
6.0886e+02	2.0699e+00	1.6037e+00
6.2106e+02	1.7824e+00	1.3872e+00
6.3351e+02	1.5334e+00	1.1987e+00
6.4621e+02	1.3167e+00	1.0356e+00
6.5917e+02	1.1299e+00	8.9345e-01
6.7238e+02	9.6971e-01	7.6922e-01
6.8586e+02	8.3059e-01	6.6106e-01
6.9960e+02	7.0997e-01	5.6702e-01
7.1363e+02	6.0560e-01	4.8510e-01
7.2793e+02	5.1548e-01	4.1430e-01
7.4252e+02	4.3798e-01	3.5330e-01
7.5741e+02	3.7159e-01	3.0057e-01
7.7259e+02	3.1455e-01	2.5679e-01
7.8808e+02	2.6567e-01	2.2206e-01
8.0387e+02	2.3042e-01	1.8762e-01
8.1999e+02	1.9358e-01	1.5755e-01
8.3642e+02	1.6174e-01	1.3195e-01
8.5319e+02	1.3479e-01	1.1023e-01
8.7029e+02	1.1204e-01	9.1811e-02
8.8774e+02	9.2874e-02	7.6270e-02
9.0553e+02	7.6777e-02	6.3194e-02
9.2368e+02	6.3292e-02	5.2271e-02
9.4220e+02	5.2105e-02	4.3190e-02
9.6108e+02	4.2852e-02	3.5590e-02
9.8035e+02	3.5141e-02	2.9261e-02
1.0000e+03	2.8755e-02	2.4047e-02
